username,user_id,post_id,is_video,media_url,like_count,comment_count,caption,location,timestamp,date_posted,post_url,thumbnail_url
microsoftlife,248249447,3105516731678792183,True,https://scontent-atl3-1.cdninstagram.com/v/t66.30100-16/10000000_1432995504125202_1175922508749821548_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MiTp3LRUxPIAX_vSzUI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD-jAEvDTZnCWZwKgc4-nIR9Zp9RmqT0rZ7GGOcuyi5vA&oe=6498A15C&_nc_sid=f4eaf9,-1,54,"Time to take a break? Meeting fatigue is real. Taking just 5 minutes can improve your focus and reduce stress. 

TIP: Start the meetings that you organize 5 minutes later, or reserve break time on your calendar at the start of the week. 

S/o to Sr. Program Manager Charles T. for providing the talent for this PSA. 

#PeopleOfMicrosoft #MicrosoftLife #Microsoft #FlexibleWork #CareerTips #Wellbeing

Description: Charles opens his laptop to find a meeting-packed Outlook calendar. He has an idea and a helmet holding two coffee cups with straw to his mouth magically shows up on his head. He grabs a notepad, when his pen falls to the floor, and he’s unable to reach it on the floor without spilling.",,1684426736,18-05-2023 19:18:56,https://www.instagram.com/p/CsZAwODvxn3/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/347617703_2500817193410085_2719586725151166091_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=s8BV787eY0kAX976RYN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAZ76C2JK3FHpDse2E_xOJDUFKVEB22g0a8I6gi75WtkQ&oe=64987310&_nc_sid=f4eaf9
microsoft,524549267,3104840437310221140,True,https://scontent-atl3-1.cdninstagram.com/v/t66.30100-16/323129386_931316901337410_1456362081277050183_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=U8Gf9aVFi3QAX8yySiA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBHDnaodvJd7ysRZevoLJng9KLVb8E4RNoG3nYPGdWksw&oe=6498AF25&_nc_sid=f4eaf9,1561,34,"With @JunkKouture we help students explore how STEAM, junk, and creativity can be combined to design creations that promote a better world. This design, titled “Divide and Conquer,” uses recycled paper and cloth to create a look that symbolizes the divisions in society.",,1684345887,17-05-2023 20:51:27,https://www.instagram.com/p/CsWm-12JOtU/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/347257993_621112906733401_756125834098267779_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5ExcFMMKVM8AX8l6QNi&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCQj0QjxYaZYz8ZNV-6UphyHh8pz4NZHYhqsvKb60TXZg&oe=6498AB58&_nc_sid=f4eaf9
microsoft,524549267,3104087456755983912,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/346900659_795134978492087_8242986813337036044_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=t093kT2EMz8AX-ejO8Q&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCUiAxf8PUsO3Fpru6oN5BhNXaQgvIxodCRME4LENSWyg&oe=649B907C&_nc_sid=f4eaf9,39260,366,*wipes tear* 💙,,1684256082,16-05-2023 19:54:42,https://www.instagram.com/p/CsT7xiDr6Yo/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/346900659_795134978492087_8242986813337036044_n.jpg?stp=c1.0.1438.1438a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=t093kT2EMz8AX-ejO8Q&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAunkUZUWdU_gCeerv9fjF8FNDbiyj5G2BbddO6D_v5eg&oe=649B907C&_nc_sid=f4eaf9
researchdoodles,52211917698,3098993712675971402,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/345775925_922512752197213_6927928449023788720_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=punG0UtzzL0AX-XS5QA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQrCAdktVOVlUA4Ezzkq0H1X-DIEfRVLi5GJYdb98JPA&oe=649C80C6&_nc_sid=f4eaf9,3136,75,"#MicrosoftPartner #sponsored Microsoft’s third annual Work Trend Index report is out today, capturing insights from a survey of 31,000 people across 31 countries, as well as trillions of anonymous and aggregated signals – from emails, meetings, and chats. This year’s report focuses on the emerging role of AI in the workplace. See link in bio for the full report. 

One of the key findings? We have too much to do, and too little time to do it all. We’re drowning in a deep sea of digital debt: data, emails, meetings, and chats. We can’t tread water fast enough to stay afloat, and it’s costing us time, energy, and innovation. Microsoft’s research finds:
- 64% of employees don’t have enough time and energy to get their work done, and those employees are 3.5x more likely to say they struggle with being innovative.
- The average person spends 57% of their time communicating and only 43% creating (based on time spent in Microsoft 365)
- 68% of people say they don’t have enough focus time, and the #1 productivity disruptor is inefficient meetings

We need a meetings makeover! How can we stop sinking? Block out time for deep thinking. We should think of our time more like cake than confetti (Schulte, 2014)—instead of letting our days be torn to shreds, we should proactively plan and protect blocks for deep, individual work, as well as for “bursty” collaborations that allow us to communicate and respond quickly (Riedl & Woolley, 2018). It all comes down to paying attention to our attention—choosing to spend our time on the things that matter and give us energy.

*****

#energy #health #productivity #efficiency #meetings #timemanagement #focustime #deepwork #stress #wellbeingatwork #workplacewellbeing #worklife #AI #workpsychology #organizationalbehavior #doodle #doodlesofinstagram #doodleart #art #artistsoninstagram #cartoon #illustration #illustagram #likesforlike #likes4like #researchdoodles #microsoft",,1683648860,09-05-2023 19:14:20,https://www.instagram.com/p/CsB1lzNOGFK/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/345775925_922512752197213_6927928449023788720_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=punG0UtzzL0AX-XS5QA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBkl3slOcwBFfjB983G2IqaDKJ1e2bSRS-WRtIATPrQbQ&oe=649C80C6&_nc_sid=f4eaf9
researchdoodles,52211917698,3098993707189929249,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/345775925_922512752197213_6927928449023788720_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=punG0UtzzL0AX-XS5QA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQrCAdktVOVlUA4Ezzkq0H1X-DIEfRVLi5GJYdb98JPA&oe=649C80C6&_nc_sid=f4eaf9,3136,75,"#MicrosoftPartner #sponsored Microsoft’s third annual Work Trend Index report is out today, capturing insights from a survey of 31,000 people across 31 countries, as well as trillions of anonymous and aggregated signals – from emails, meetings, and chats. This year’s report focuses on the emerging role of AI in the workplace. See link in bio for the full report. 

One of the key findings? We have too much to do, and too little time to do it all. We’re drowning in a deep sea of digital debt: data, emails, meetings, and chats. We can’t tread water fast enough to stay afloat, and it’s costing us time, energy, and innovation. Microsoft’s research finds:
- 64% of employees don’t have enough time and energy to get their work done, and those employees are 3.5x more likely to say they struggle with being innovative.
- The average person spends 57% of their time communicating and only 43% creating (based on time spent in Microsoft 365)
- 68% of people say they don’t have enough focus time, and the #1 productivity disruptor is inefficient meetings

We need a meetings makeover! How can we stop sinking? Block out time for deep thinking. We should think of our time more like cake than confetti (Schulte, 2014)—instead of letting our days be torn to shreds, we should proactively plan and protect blocks for deep, individual work, as well as for “bursty” collaborations that allow us to communicate and respond quickly (Riedl & Woolley, 2018). It all comes down to paying attention to our attention—choosing to spend our time on the things that matter and give us energy.

*****

#energy #health #productivity #efficiency #meetings #timemanagement #focustime #deepwork #stress #wellbeingatwork #workplacewellbeing #worklife #AI #workpsychology #organizationalbehavior #doodle #doodlesofinstagram #doodleart #art #artistsoninstagram #cartoon #illustration #illustagram #likesforlike #likes4like #researchdoodles #microsoft",,1683648860,09-05-2023 19:14:20,https://www.instagram.com/p/CsB1lzNOGFK/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/345775925_922512752197213_6927928449023788720_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=punG0UtzzL0AX-XS5QA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQrCAdktVOVlUA4Ezzkq0H1X-DIEfRVLi5GJYdb98JPA&oe=649C80C6&_nc_sid=f4eaf9
researchdoodles,52211917698,3098993707273920960,False,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/345485424_1542334539623904_1540102476012160876_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=LW6tF1Yy7SQAX8ZHC1D&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDdUagzqMKUTWdKKM93r5oOmEYP6gUDy77R3o2IpIhwxA&oe=649CCA54&_nc_sid=f4eaf9,3136,75,"#MicrosoftPartner #sponsored Microsoft’s third annual Work Trend Index report is out today, capturing insights from a survey of 31,000 people across 31 countries, as well as trillions of anonymous and aggregated signals – from emails, meetings, and chats. This year’s report focuses on the emerging role of AI in the workplace. See link in bio for the full report. 

One of the key findings? We have too much to do, and too little time to do it all. We’re drowning in a deep sea of digital debt: data, emails, meetings, and chats. We can’t tread water fast enough to stay afloat, and it’s costing us time, energy, and innovation. Microsoft’s research finds:
- 64% of employees don’t have enough time and energy to get their work done, and those employees are 3.5x more likely to say they struggle with being innovative.
- The average person spends 57% of their time communicating and only 43% creating (based on time spent in Microsoft 365)
- 68% of people say they don’t have enough focus time, and the #1 productivity disruptor is inefficient meetings

We need a meetings makeover! How can we stop sinking? Block out time for deep thinking. We should think of our time more like cake than confetti (Schulte, 2014)—instead of letting our days be torn to shreds, we should proactively plan and protect blocks for deep, individual work, as well as for “bursty” collaborations that allow us to communicate and respond quickly (Riedl & Woolley, 2018). It all comes down to paying attention to our attention—choosing to spend our time on the things that matter and give us energy.

*****

#energy #health #productivity #efficiency #meetings #timemanagement #focustime #deepwork #stress #wellbeingatwork #workplacewellbeing #worklife #AI #workpsychology #organizationalbehavior #doodle #doodlesofinstagram #doodleart #art #artistsoninstagram #cartoon #illustration #illustagram #likesforlike #likes4like #researchdoodles #microsoft",,1683648860,09-05-2023 19:14:20,https://www.instagram.com/p/CsB1lzNOGFK/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/345485424_1542334539623904_1540102476012160876_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=LW6tF1Yy7SQAX8ZHC1D&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDdUagzqMKUTWdKKM93r5oOmEYP6gUDy77R3o2IpIhwxA&oe=649CCA54&_nc_sid=f4eaf9
microsoft,524549267,3093225316767224900,True,https://scontent-atl3-1.cdninstagram.com/v/t66.30100-16/10000000_651534080141859_699671627021129844_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=clM34z8oBIQAX-rPhNt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB__tHpMhyM8XC4eb3Kfy-PSQurIdjgvQbKx2zCpqH34g&oe=64989508&_nc_sid=f4eaf9,7864,106,Coming Zune. Experience @MarvelStudios’ #GotGVol3 only in theaters 5/5,,1682961380,01-05-2023 20:16:20,https://www.instagram.com/p/CrtWAl4J9RE/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/343966045_680979377169676_5522048177899039704_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=-H6vH-LQhf0AX9mFbKA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCd7FeUUEd8LLj3lhdKnPIvL3o6h0Kp2VWM-7FWNPWJ5w&oe=64988481&_nc_sid=f4eaf9
microsoft,524549267,3091228703391521267,True,https://scontent-lga3-1.cdninstagram.com/v/t66.30100-16/324448201_933967634586774_9087581312742734474_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=t05BrCtGGcIAX8EyMQi&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDme3QcsVqvIgW8lJSnvUKvaU6fE3w8wzLWdeHQk1IbEw&oe=6498552E&_nc_sid=f4eaf9,14003,251,"The Microsoft Zune took center stage at @marvelstudios’ Guardians of the Galaxy Vol. 3 World Premiere, and the results are flawless 🔥 Experience #GotGVol3 only in theaters 5/5",,1682723235,29-04-2023 02:07:15,https://www.instagram.com/p/CrmQCCxJJnz/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/344227814_939666630557885_416443922105549397_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=dvM1nVkOSqAAX-5Lqc0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBMdW-jMEqmSP3McA1Gh2EOEy3F4KYZkMf4bpojcxkeKw&oe=64986B3E&_nc_sid=f4eaf9
microsoft,524549267,3090484700937290613,True,https://scontent-lga3-2.cdninstagram.com/v/t66.30100-16/54654762_542276064751445_4673113091880935312_n.mp4?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=DMWgMjbzVGwAX_33Y4b&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBjStCQSgOa2Y12GKp0vWqki2BMgXQu9hL0dR4keZ3fEA&oe=6498983A&_nc_sid=f4eaf9,12297,209,Getting ready to take our Zune to @marvelstudios’ #GuardiansOfTheGalaxy Vol. 3 World Premiere red carpet. 👀 Experience #GotGVol3 only in theaters 5/5,,1682634671,28-04-2023 01:31:11,https://www.instagram.com/p/Crjm3YfJYN1/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/343286775_223321856973935_1341552751503422030_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=IRH_j2E3eJQAX8yYDzo&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB6UzX5rL7fptURAlXSmkcASVoqddfx7JstDGOUGaDCnA&oe=64989125&_nc_sid=f4eaf9
microsoft,524549267,3090392874310094606,True,https://scontent-lga3-1.cdninstagram.com/v/t66.30100-16/121411086_1950271618657203_5246413063778354032_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=sO8CFc6G0LkAX9hEm4t&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDr50NW5veoIeGpuUpDFtgI_Z-O9TeM7mqU3ufUHsdGtQ&oe=6498E9F3&_nc_sid=f4eaf9,3914,297,Knowledge is armor. Our collaboration with @JunkKouture empowers young people to help create a sustainable future through STEAM and creative upcycling.,,1682623579,27-04-2023 22:26:19,https://www.instagram.com/p/CrjR_IRps8O/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/343288066_1174724499884016_7425760244761714407_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=gWnHHJG1GqwAX_BbwY0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBN7PUkmKqJI_KpI7kf3QsvRZxRqjmqLyZddNPgaqau1g&oe=64987829&_nc_sid=f4eaf9
junkkouture,7032389328,3090294978827951529,False,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343281409_891607451929070_7917660758996983893_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UnV7YB6kaxsAX-jOoGT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCp3oZXa9L86owD4zLtF2cKeIfgkvh4nBoaWynAFOeeDQ&oe=649B6BA6&_nc_sid=f4eaf9,3898,62,"With @Microsoft, Junk Kouture empowers creatives to design upcycled, waste-free creations like ""Back to the Future,"" a futuristic coat of armor made of plastic and fishing wire, that reminds us to live sustainably to protect our oceans, planet, and future. 

#junkkouturexmicrosoft",,1682611890,27-04-2023 19:11:30,https://www.instagram.com/p/Cri7ukANp2p/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343281409_891607451929070_7917660758996983893_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UnV7YB6kaxsAX-jOoGT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAShT8-0utZQ2lIEVWkgnxEdvG0xxd8EGD6NPJyZvNynQ&oe=649B6BA6&_nc_sid=f4eaf9
junkkouture,7032389328,3090294972452591061,False,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343281409_891607451929070_7917660758996983893_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UnV7YB6kaxsAX-jOoGT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCp3oZXa9L86owD4zLtF2cKeIfgkvh4nBoaWynAFOeeDQ&oe=649B6BA6&_nc_sid=f4eaf9,3898,62,"With @Microsoft, Junk Kouture empowers creatives to design upcycled, waste-free creations like ""Back to the Future,"" a futuristic coat of armor made of plastic and fishing wire, that reminds us to live sustainably to protect our oceans, planet, and future. 

#junkkouturexmicrosoft",,1682611890,27-04-2023 19:11:30,https://www.instagram.com/p/Cri7ukANp2p/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343281409_891607451929070_7917660758996983893_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UnV7YB6kaxsAX-jOoGT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCp3oZXa9L86owD4zLtF2cKeIfgkvh4nBoaWynAFOeeDQ&oe=649B6BA6&_nc_sid=f4eaf9
junkkouture,7032389328,3090294972611873761,False,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343280034_2240581539666063_7387570234923861189_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=VvXderdVEHgAX8HiWWE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQJBghTqAIajkA0za4l6tqBmBMHcQCys8CsHDzFGFpJQ&oe=649BD4E9&_nc_sid=f4eaf9,3898,62,"With @Microsoft, Junk Kouture empowers creatives to design upcycled, waste-free creations like ""Back to the Future,"" a futuristic coat of armor made of plastic and fishing wire, that reminds us to live sustainably to protect our oceans, planet, and future. 

#junkkouturexmicrosoft",,1682611890,27-04-2023 19:11:30,https://www.instagram.com/p/Cri7ukANp2p/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/343280034_2240581539666063_7387570234923861189_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=VvXderdVEHgAX8HiWWE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQJBghTqAIajkA0za4l6tqBmBMHcQCys8CsHDzFGFpJQ&oe=649BD4E9&_nc_sid=f4eaf9
junkkouture,7032389328,3090294972536328744,False,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/343278759_778551240290800_8215856447771426242_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=tMyM8eXitVwAX-OJ73G&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_M6w-KPXDyOH-H3tzjfYgtqCUcroS59Ycq1hWnJtGeA&oe=649B4DC1&_nc_sid=f4eaf9,3898,62,"With @Microsoft, Junk Kouture empowers creatives to design upcycled, waste-free creations like ""Back to the Future,"" a futuristic coat of armor made of plastic and fishing wire, that reminds us to live sustainably to protect our oceans, planet, and future. 

#junkkouturexmicrosoft",,1682611890,27-04-2023 19:11:30,https://www.instagram.com/p/Cri7ukANp2p/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/343278759_778551240290800_8215856447771426242_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=tMyM8eXitVwAX-OJ73G&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_M6w-KPXDyOH-H3tzjfYgtqCUcroS59Ycq1hWnJtGeA&oe=649B4DC1&_nc_sid=f4eaf9
microsoft,524549267,3089618316913058091,True,https://scontent-lga3-1.cdninstagram.com/v/t66.30100-16/10000000_943287327086024_3333722494284705295_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ur8UFBSeQkUAX_AnpJt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDlSZBekdiFZBZnzZKt37xzhT-fxlj9ykJ6PhLWaVuszw&oe=649862D6&_nc_sid=f4eaf9,3511,1401,your next @bing adventure is brewing ☕,,1682531269,26-04-2023 20:47:49,https://www.instagram.com/p/Crgh31fJKEr/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/343290888_253698883787957_3870774786036727166_n.jpg?stp=c0.322.828.828a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Lc4zm-vhMEsAX8899k9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB1Fuqf7WbGF7IDqDcFNjLky0tm_P7icbRBg5_939e-4w&oe=64986104&_nc_sid=f4eaf9
thekingcenter,286960240,3085153237984171259,True,https://scontent-lga3-2.cdninstagram.com/v/t66.30100-16/120795829_931518491519807_6321441817345823491_n.mp4?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=I0DEm-u8H5EAX_aedNA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD1oNK-_KzBAdFGJtvcNZqwoZE0SEqPg__IcCa_X0KOGw&oe=64988507&_nc_sid=f4eaf9,43075,474,"The King Center Timeline, developed in partnership with @microsoft, chronicles the story of a girl from the south who dared to believe. Mrs. Coretta Scott King’s legacy of love, courage, and compassion inspires us all. Please share your own reflections using #DearCoretta.​
​",The King Center,1681999014,20-04-2023 16:56:54,https://www.instagram.com/p/CrQqoYrsVT7/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/342229130_986055459432163_7118105809502898024_n.jpg?stp=c0.342.880.880a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=m_Kj8XA6ACwAX-CZFjA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCZxmo4X31R6_ctpMM9ALOiFPag7t8HoMf1YssmRl0EZg&oe=6498DE22&_nc_sid=f4eaf9
microsoft,524549267,3083123360019130753,True,https://scontent-lga3-1.cdninstagram.com/v/t66.30100-16/10000000_2224540234600400_1628656888426361218_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BS5_GYoIN7UAX-ey-1_&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD_2muCQ6baXe-GAgYp8WoGsKIOWU0CWlCssCaQbFf03g&oe=64984E79&_nc_sid=f4eaf9,3676,274,"magic with Microsoft Paint 🎨 check out this art made by one of our teammates, and drop any questions for her in the comments ⬇️",,1681757373,17-04-2023 21:49:33,https://www.instagram.com/p/CrJdFxgpimB/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/341753501_224856883559170_1762523713277706925_n.jpg?stp=c0.322.828.828a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hMXqwd6Ye_MAX9UWxUg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB3cSjSWDC3-5_9GFXIMXIXypF5FmZaxnjc-uUJJg-JVg&oe=6498CC64&_nc_sid=f4eaf9
microsoft,524549267,3080934299200262507,True,https://scontent-lga3-1.cdninstagram.com/v/t66.30100-16/10000000_637744054820852_7542857655821505135_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=4cC442s_qOgAX90LaxO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAQf2IWpS2S_UqfgMRoU6FRMtfZuW9Klnh9ruUDiusU5g&oe=64988463&_nc_sid=f4eaf9,5743,41,"@bing serving mocktails shaken, not stirred 🍸",,1681496034,14-04-2023 21:13:54,https://www.instagram.com/p/CrBrWvwJhFr/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/341347021_1841783016223020_3652735497416732066_n.jpg?stp=c0.322.828.828a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=rSU1BVNTVbMAX8UVBEQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB3czgNm0aGMqLKDoYjqttVhw_Hc5q_o-qEqHOpsDXWzQ&oe=6498B468&_nc_sid=f4eaf9
microsoft,524549267,3078720403555092640,True,https://scontent-lga3-2.cdninstagram.com/v/t66.30100-16/10000000_259100506467715_7028506626255981750_n.mp4?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=P05NBhwHTx4AX-t7Kk2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfANaDvY_I-2EtXe2CRYlqG1Y9NAlEAPXTiq74kEoFT1Pw&oe=64988FD9&_nc_sid=f4eaf9,3202,36,channel your inner artist with @bing DIY 💅,,1681232118,11-04-2023 19:55:18,https://www.instagram.com/p/Cq5z-Uwpgig/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/340683932_771120647920634_8976820436145897539_n.jpg?stp=c0.318.824.824a_dst-jpg_e15_s640x640&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=OVY7LQP9iTkAX8Ruw7H&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDSmVIOt1pmWQNsnna5AfE6zH0bTTEaZU1Df4GXJsh0_A&oe=64985D66&_nc_sid=f4eaf9
